unique_id,exp_id,batch_size,lr,epochs,optimizer,project,source_file,model,duration,total_energy_J,accuracy_0,accuracy,precision_0,precision,recall_0,recall,specificity_0,specificity,test_accuracy,Pg_0,Pg,weight_decay,dropout,duration_minus_load,energy_minus_load,n_samples,rate,tot_samples,SPJ,EDP,EDPinv,EDPinv_per_epoch,EEDP,EEDPinv
205911_vit_small_patch32_224,205911,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,654.1442689690739,78209.23221806005,0.8312,0.8872,0.8406466103991228,0.8876189881440867,0.8329466826477989,0.8878099160772048,0.9982949478872566,0.998860604986271,0.8789,0.5810253445229648,0.6983497687206702,0.0,0.0,653.5119655230859,78169.91738891043,48000,8,480000,6.140469582587728,51084976.3576041,1.957522683381154e-08,1.957522683381154e-09,5108497.635760411,1.957522683381154e-07
205912_vit_small_patch32_224,205912,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,637.2756131067872,76808.58283891655,0.8451,0.8781,0.8479884339241219,0.877543544171406,0.8462672362179098,0.8784484796581163,0.9984353521722528,0.998768685795982,0.8825,0.6055158386728613,0.676073426146017,0.0,0.0,636.6433096607992,76769.26800976694,48000,8,480000,6.25250197694906,48874640.86597494,2.046050840030152e-08,2.046050840030152e-09,4887464.086597495,2.0460508400301518e-07
205913_vit_small_patch32_224,205913,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,649.3318374680821,77617.41933984192,0.8315,0.8777,0.8392755600003398,0.8780907133182732,0.832495958719764,0.8786242461698983,0.9982979785287678,0.9987646455434324,0.88,0.5799748425734086,0.6763193714540208,0.0,0.0,648.6995340220941,77578.1045106923,48000,8,480000,6.187312812390814,50324880.24640341,1.987088682782245e-08,1.987088682782245e-09,5032488.02464034,1.9870886827822458e-07
205914_vit_small_patch32_224,205914,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,651.7933651979547,77880.57042891816,0.8361,0.8777,0.8423423349160565,0.8773067082256144,0.8351413104051869,0.8774035479977289,0.9983444430849148,0.9987646454501836,0.8802,0.5872015905662707,0.6747767270683827,0.0,0.0,651.1610617519667,77841.25559976854,48000,8,480000,6.16639590794868,50687194.64445151,1.9728848815061922e-08,1.9728848815061922e-09,5068719.46444515,1.972884881506192e-07
205915_vit_small_patch32_224,205915,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,643.3924124201294,77138.2372965606,0.8434,0.8805,0.8453520509524285,0.8805180857894279,0.8425542679313445,0.8800901313659806,0.998418180649551,0.998792928401158,0.8804,0.5997656248578721,0.681506890314156,0.0,0.0,642.7601089741414,77098.92246741099,48000,8,480000,6.225767943811298,49556111.80694197,2.0179145690358965e-08,2.0179145690358966e-09,4955611.180694196,2.0179145690358965e-07
205916_vit_small_patch32_224,205916,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,638.9803584208712,76884.74776595412,0.8306,0.8781,0.836168166762596,0.878891456284474,0.8312706884982002,0.8783468441225327,0.9982888875921342,0.998768685935544,0.8839,0.5763472966377075,0.6770335379424326,0.0,0.0,638.3480549748832,76845.4329368045,48000,8,480000,6.246304844098392,49054132.64891198,2.0385642269065376e-08,2.0385642269065373e-09,4905413.264891198,2.0385642269065377e-07
205917_vit_small_patch32_224,205917,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,632.6316436559428,76658.6569755924,0.8358,0.8778,0.8435229734939063,0.87814840008794,0.8357130074594055,0.8774310568098889,0.9983414132230322,0.9987656558821836,0.8862,0.5882142353993798,0.6755229267314349,0.0,0.0,631.9993402099548,76619.34214644278,48000,8,480000,6.264736638988293,48423373.68387262,2.065118400317179e-08,2.065118400317179e-09,4842337.368387261,2.065118400317179e-07
205918_vit_small_patch32_224,205918,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,642.7799068880267,77094.59438347055,0.8373,0.8823,0.843400575444922,0.8821060947087715,0.8366703332676515,0.8823055363102987,0.9983565643925748,0.9988111101967184,0.8803,0.5898682655029426,0.6858663103063386,0.0,0.0,642.1476034420388,77055.27955432094,48000,8,480000,6.229294122041552,49480863.09836352,2.020983340593897e-08,2.0209833405938964e-09,4948086.309836352,2.020983340593897e-07
205919_vit_small_patch32_224,205919,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,652.1646053439472,77935.36079290824,0.8441,0.877,0.8487848175353614,0.8774991203142125,0.8452324423651774,0.8779057254700443,0.9984252514321776,0.9987575748951752,0.8792,0.6046209862168765,0.674767645951182,0.0,0.0,651.5323018979592,77896.04596375862,48000,8,480000,6.162058600809103,50751790.13551689,1.9703738475624423e-08,1.970373847562442e-09,5075179.013551689,1.970373847562442e-07
20592_vit_small_patch32_224,20592,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,641.6221028419677,77230.14876847295,0.8398,0.8789,0.8442906310297567,0.8788415782882208,0.8402134098609845,0.8793153280831786,0.9983818167749025,0.998776766613238,0.8856,0.5947769255460488,0.6783645350707079,0.0,0.0,640.9897993959797,77190.83393932333,48000,8,480000,6.2183548940190105,49478537.16197525,2.0210783449930083e-08,2.021078344993008e-09,4947853.716197524,2.021078344993009e-07
205920_vit_small_patch32_224,205920,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,647.804814588977,77558.05388110176,0.8345,0.879,0.8399567898903993,0.8785855694598801,0.8348666319914451,0.8787239938401068,0.9983282814769012,0.9987777767897584,0.8776,0.5842164265420764,0.6777886570743429,0.0,0.0,647.172511142989,77518.73905195214,48000,8,480000,6.192051184918135,50167997.01288996,1.9933026222734472e-08,1.993302622273447e-09,5016799.701288995,1.993302622273447e-07
20593_vit_small_patch32_224,20593,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,647.7703972260933,77690.54214740737,0.8471,0.8838,0.8494846545480766,0.8833341932896813,0.8466243237092175,0.8832036034326711,0.9984555541387714,0.9988262615495438,0.8815,0.6082886297482184,0.6886995893256046,0.0,0.0,647.1380937801054,77651.22731825775,48000,8,480000,6.181486327739472,50251067.22642296,1.9900074867945916e-08,1.990007486794591e-09,5025106.722642297,1.990007486794591e-07
20594_vit_small_patch32_224,20594,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,654.9158086110838,78190.83928779805,0.8339,0.8757,0.8398309317257251,0.8755317549277584,0.8348549969821794,0.8761128346258187,0.9983222209630468,0.9987444435021476,0.8778,0.5836972251673818,0.6708750963897874,0.0,0.0,654.2835051650958,78151.52445864843,48000,8,480000,6.141914739666759,51133253.35680021,1.9556745060247765e-08,1.955674506024776e-09,5113325.335680022,1.9556745060247766e-07
20595_vit_small_patch32_224,20595,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,642.5951956370845,77106.24069746184,0.8395,0.8813,0.8513059136612051,0.8819511405898804,0.8411231685031929,0.881879176220442,0.9983787862020644,0.998801008860966,0.8801,0.6001520457671646,0.6846306790290569,0.0,0.0,641.9628921910966,77066.92586831222,48000,8,480000,6.228352754334563,49474106.62269855,2.0212593379931867e-08,2.0212593379931867e-09,4947410.662269855,2.021259337993187e-07
20596_vit_small_patch32_224,20596,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,636.3005763769615,76825.9530682686,0.8377,0.8778,0.8406500856457114,0.8782100980584573,0.8374569034016609,0.8779255635165625,0.9983606050579968,0.9987656558107654,0.8805,0.5887808544877432,0.6759511294829494,0.0,0.0,635.6682729309736,76786.63823911898,48000,8,480000,6.251087572101364,48810829.71363622,2.048725673926889e-08,2.0487256739268896e-09,4881082.971363622,2.0487256739268895e-07
20597_vit_small_patch32_224,20597,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,634.4591811068822,76644.6654150396,0.8292,0.8832,0.836625570520949,0.8838922847595423,0.8299884252085813,0.8833738294917165,0.9982747462844516,0.998820201206229,0.8794,0.5747944263215813,0.6887954184644752,0.0,0.0,633.8268776608942,76605.35058588999,48000,8,480000,6.265880859873144,48554530.1739728,2.0595400602517632e-08,2.059540060251763e-09,4855453.01739728,2.0595400602517637e-07
20598_vit_small_patch32_224,20598,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,645.1448889339808,77456.73589447032,0.8378,0.8848,0.8434103256356293,0.8835394229812755,0.8363268137866665,0.8834024829162899,0.9983616148535192,0.9988363627073086,0.8815,0.5899879825678245,0.6898012964024048,0.0,0.0,644.5125854879929,77417.4210653207,48000,8,480000,6.200154866887152,49896502.21262244,2.004148498703838e-08,2.004148498703838e-09,4989650.2212622445,2.0041484987038379e-07
20599_vit_small_patch32_224,20599,128,0.02,10,SGD,28_03,project_28_03conf.csv,vit_small_patch32_224,639.3195951331872,76953.5616724488,0.8368,0.8808,0.8423049678267911,0.8807961274157908,0.8369888745912509,0.8812863528918287,0.9983515139575164,0.9987959587238724,0.8794,0.588971391217778,0.6828833499243291,0.0,0.0,638.6872916871993,76914.24684329919,48000,8,480000,6.240716378305378,49124152.00850748,2.0356585490306618e-08,2.0356585490306613e-09,4912415.200850748,2.0356585490306617e-07
306114_vit_b_16,306114,128,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,1982.5353165010456,406566.49781425967,0.7616,0.8702,0.7725149676574757,0.8701602277258274,0.7613179582318184,0.8698796098681402,0.9975919172144216,0.9986888878122144,0.876,0.4468408137230362,0.6578209139142989,0.0,0.0,1981.406291193096,406489.3123631329,48000,8,480000,1.180842854660831,805420480.819067,1.2415874984741594e-09,1.2415874984741594e-10,80542048.08190672,1.2415874984741591e-08
306114_vit_b_16,306114,128,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,1982.576116807002,404258.3180894009,0.7616,0.8702,0.7725149676574757,0.8701602277258274,0.7613179582318184,0.8698796098681402,0.9975919172144216,0.9986888878122144,0.876,0.4468408137230362,0.6578209139142989,0.0,0.0,1981.4470914990525,404181.1326382741,48000,8,480000,1.1875863597759293,800863529.704901,1.248652189678903e-09,1.2486521896789029e-10,80086352.97049011,1.2486521896789031e-08
306115_vit_b_16,306115,128,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2005.803599680076,409136.5492938133,0.7749,0.869,0.782235343567753,0.8691717319314446,0.7742205746490112,0.8688198335247748,0.9977262609464492,0.9986767666991776,0.875,0.4682299690858887,0.6553601692534116,0.0,0.0,2004.6745743721265,409059.3638426865,48000,8,480000,1.1734238167558373,820030906.1042705,1.2194662329871331e-09,1.219466232987133e-10,82003090.61042705,1.2194662329871327e-08
306115_vit_b_16,306115,128,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,1994.511165879987,405997.9685854636,0.7749,0.869,0.782235343567753,0.8691717319314446,0.7742205746490112,0.8688198335247748,0.9977262609464492,0.9986767666991776,0.875,0.4682299690858887,0.6553601692534116,0.0,0.0,1993.382140572037,405920.7831343368,48000,8,480000,1.1824967332139462,809155239.587002,1.2358567936980872e-09,1.2358567936980875e-10,80915523.95870021,1.2358567936980872e-08
306311_vit_b_16,306311,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2039.418905793922,416844.9177303956,0.7717,0.8824,0.7885548570008103,0.8831527547722245,0.7724525055600178,0.8826125837205225,0.9976939372195536,0.9988121200920698,0.8758,0.4689748256669934,0.6869976414656157,0.0,0.0,2038.2898804859724,416767.7322792689,48000,8,480000,1.1517206415547552,849493451.2179207,1.1771721118818488e-09,1.177172111881849e-10,84949345.12179205,1.1771721118818493e-08
306311_vit_b_16,306311,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2025.850652021996,413357.0845380531,0.7717,0.8824,0.7885548570008103,0.8831527547722245,0.7724525055600178,0.8826125837205225,0.9976939372195536,0.9988121200920698,0.8758,0.4689748256669934,0.6869976414656157,0.0,0.0,2024.7216267140464,413279.8990869263,48000,8,480000,1.161440469426364,836776749.5674983,1.1950618854035635e-09,1.1950618854035634e-10,83677674.95674984,1.1950618854035633e-08
306312_vit_b_16,306312,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2029.37742246408,415756.81696764927,0.7844,0.8782,0.7962459057249223,0.8783986684096955,0.7848253902596157,0.8788990288693758,0.997822220324969,0.998769695897872,0.8754,0.4891150349222995,0.6771571100939053,0.0,0.0,2028.2483971561303,415679.6315165225,48000,8,480000,1.1547354347116257,843101546.3538376,1.1860967451959983e-09,1.1860967451959986e-10,84310154.63538377,1.1860967451959984e-08
306312_vit_b_16,306312,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2027.4207651840115,413599.8826494986,0.7844,0.8782,0.7962459057249223,0.8783986684096955,0.7848253902596157,0.8788990288693758,0.997822220324969,0.998769695897872,0.8754,0.4891150349222995,0.6771571100939053,0.0,0.0,2026.291739876062,413522.6971983718,48000,8,480000,1.1607585345423934,837917625.5843307,1.1934347356670523e-09,1.1934347356670524e-10,83791762.55843307,1.1934347356670524e-08
306313_vit_b_16,306313,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2035.807225544937,415999.6619271336,0.7692,0.8739,0.7834126431837122,0.8753537194232516,0.7706178454208288,0.8750015706295632,0.9976686851302056,0.998726261676425,0.8772,0.4632924836786866,0.6684987864800224,0.0,0.0,2034.6782002369875,415922.4764760069,48000,8,480000,1.1540612184917338,846268395.8743123,1.1816582125424423e-09,1.1816582125424423e-10,84626839.58743124,1.1816582125424423e-08
306313_vit_b_16,306313,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2032.049246167008,413862.8033542712,0.7692,0.8739,0.7834126431837122,0.8753537194232516,0.7706178454208288,0.8750015706295632,0.9976686851302056,0.998726261676425,0.8772,0.4632924836786866,0.6684987864800224,0.0,0.0,2030.9202208590584,413785.6179031445,48000,8,480000,1.1600209848578025,840365578.500156,1.1899583057468294e-09,1.1899583057468294e-10,84036557.85001561,1.1899583057468295e-08
306314_vit_b_16,306314,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2039.5922887329943,417089.6147639602,0.789,0.8754,0.8034820734894658,0.87525135780076,0.7892735079290476,0.8751654832470684,0.9978686851184688,0.9987414131078732,0.8751,0.4992914333599421,0.669703509001643,0.0,0.0,2038.4632634250447,417012.4293128334,48000,8,480000,1.1510448280665388,850064517.5458442,1.1763812973714312e-09,1.1763812973714308e-10,85006451.75458443,1.1763812973714313e-08
306314_vit_b_16,306314,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2032.3244299289945,414126.694674869,0.789,0.8754,0.8034820734894658,0.87525135780076,0.7892735079290476,0.8751654832470684,0.9978686851184688,0.9987414131078732,0.8751,0.4992914333599421,0.669703509001643,0.0,0.0,2031.1954046210449,414049.50922374224,48000,8,480000,1.1592816542637652,841015460.4208641,1.1890387835433802e-09,1.1890387835433802e-10,84101546.04208641,1.1890387835433802e-08
306315_vit_b_16,306315,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2044.0083190011792,418255.5942279245,0.7788,0.8731,0.7888677981922015,0.8735678450233968,0.7771588383414829,0.8728710430180608,0.9977656549149468,0.9987181808711876,0.877,0.4763964452925555,0.6648959234045643,0.0,0.0,2042.8792936932296,418178.4087767977,48000,8,480000,1.1478354451728747,854288012.3597031,1.1705654129897166e-09,1.1705654129897166e-10,85428801.23597032,1.1705654129897166e-08
306315_vit_b_16,306315,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2034.7669997869816,414276.60767400975,0.7788,0.8731,0.7888677981922015,0.8735678450233968,0.7771588383414829,0.8728710430180608,0.9977656549149468,0.9987181808711876,0.877,0.4763964452925555,0.6648959234045643,0.0,0.0,2033.637974479032,414199.422222883,48000,8,480000,1.158862070410396,842331674.0397291,1.187180811097974e-09,1.1871808110979742e-10,84233167.40397291,1.1871808110979744e-08
306317_vit_b_16,306317,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2039.7879254550207,417477.4914232577,0.7841,0.874,0.7945576642403723,0.8745544282749068,0.7848542817731768,0.874771751076852,0.9978191907116484,0.998727272022546,0.88,0.487907797971848,0.6677900363946238,0.0,0.0,2038.658900147071,417400.3059721309,48000,8,480000,1.149975199184566,850936848.6941954,1.1751753394327082e-09,1.1751753394327083e-10,85093684.86941952,1.1751753394327084e-08
306317_vit_b_16,306317,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2030.970163350983,413896.9373325806,0.7841,0.874,0.7945576642403723,0.8745544282749068,0.7848542817731768,0.874771751076852,0.9978191907116484,0.998727272022546,0.88,0.487907797971848,0.6677900363946238,0.0,0.0,2029.8411380430332,413819.75188145385,48000,8,480000,1.1599253003696757,839988356.103736,1.1904926928254979e-09,1.1904926928254978e-10,83998835.6103736,1.190492692825498e-08
306318_vit_b_16,306318,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2041.4175863801504,417990.9957791109,0.7775,0.8772,0.7923797855809263,0.877295088152202,0.7787369229658535,0.8772801143723344,0.9977525235239578,0.998759595005582,0.8745,0.4786823198277645,0.6742851117740801,0.0,0.0,2040.2885610722008,417913.8103279841,48000,8,480000,1.1485621870770193,852664766.7262833,1.1727938564172116e-09,1.1727938564172114e-10,85266476.67262834,1.1727938564172116e-08
306318_vit_b_16,306318,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2037.1951870860064,414156.7296528113,0.7775,0.8772,0.7923797855809263,0.877295088152202,0.7787369229658535,0.8772801143723344,0.9977525235239578,0.998759595005582,0.8745,0.4786823198277645,0.6742851117740801,0.0,0.0,2036.0661617780568,414079.5442016845,48000,8,480000,1.159197566557907,843093348.233531,1.1861082786327558e-09,1.1861082786327558e-10,84309334.82335311,1.1861082786327556e-08
306319_vit_b_16,306319,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2033.515151384985,416753.7516817934,0.7818,0.879,0.7924173378864923,0.8802478224783898,0.7830065829416901,0.8797807508901084,0.9977959580660754,0.9987777769294002,0.8768,0.4840127353509458,0.6798876630455504,0.0,0.0,2032.3861260770357,416676.56623066665,48000,8,480000,1.1519726303357274,846847672.2686259,1.1808499128551575e-09,1.1808499128551575e-10,84684767.2268626,1.1808499128551576e-08
306319_vit_b_16,306319,64,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,2029.9193701329928,413283.6170567053,0.7818,0.879,0.7924173378864923,0.8802478224783898,0.7830065829416901,0.8797807508901084,0.9977959580660754,0.9987777769294002,0.8768,0.4840127353509458,0.6798876630455504,0.0,0.0,2028.7903448250431,413206.4316055785,48000,8,480000,1.1616469717929718,838309218.8610072,1.1928772551954975e-09,1.1928772551954975e-10,83830921.88610074,1.1928772551954972e-08
333_vit_b_16,333,128,0.03,10,SGD,29_04,project_29_04conf.csv,vit_b_16,1984.046183489961,407186.6810170965,0.7757,0.8737,0.7814779392296184,0.8733117891328311,0.7738453936187756,0.8724548960745541,0.9977343417055822,0.9987242414508026,0.8728,0.4680364068244033,0.664844735447918,0.0,0.0,1982.9171581820117,407109.4955659697,48000,8,480000,1.179043980127992,807264404.0165849,1.2387515106877616e-09,1.2387515106877615e-10,80726440.40165848,1.2387515106877615e-08
