unique_id,exp_id,batch_size,lr,epochs,optimizer,model,duration,total_energy_J,accuracy_0,accuracy,precision_0,precision,recall_0,recall,specificity_0,specificity,test_accuracy,Pg_0,Pg,weight_decay,dropout,n_samples,rate,tot_samples
30502_vit_small_patch16_224,30502,128,0.01,10,SGD,vit_small_patch16_224,963.9535823410844,163276.7723354304,0.8461,0.8953,0.8480819991221722,0.895315928395062,0.8463309832222907,0.8955936058061124,0.998445453193867,0.9989424233229232,0.8975,0.6063510361975557,0.7171274340629273,0.0,0.0,48000,08,480000
30503_vit_small_patch16_224,30503,128,0.01,10,SGD,vit_small_patch16_224,956.3493501520716,162668.26330531776,0.8533,0.9007,0.8561503013687496,0.899439724905276,0.8524064338128844,0.899988312472048,0.9985181804588474,0.9989969687768476,0.8976,0.6218053512012214,0.7283720424063618,0.0,0.0,48000,08,480000
30504_vit_small_patch16_224,30504,128,0.01,10,SGD,vit_small_patch16_224,962.3025962528772,163346.20131823776,0.8393,0.8906,0.8454527109953734,0.8907116442411798,0.8401291482625473,0.8908447077042709,0.9983767664585286,0.9988949486656068,0.8964,0.5951782647013404,0.7058974969124405,0.0,0.0,48000,08,480000
30505_vit_small_patch16_224,30505,128,0.01,10,SGD,vit_small_patch16_224,957.6054618409836,162384.37732914658,0.8504,0.9011,0.8566138883786478,0.90141310880897,0.8514149955835499,0.9016376675666942,0.9984888873260364,0.9990010090678144,0.8997,0.6192883263561195,0.7316356062344845,0.0,0.0,48000,08,480000
30506_vit_small_patch16_224,30506,128,0.01,10,SGD,vit_small_patch16_224,953.5529111658687,162120.91375007894,0.8508,0.8935,0.8548794283865881,0.8934844536590769,0.8504262207533512,0.8934258167088442,0.9984929283712456,0.998924241766338,0.8992,0.617609522104907,0.7124798849371453,0.0,0.0,48000,08,480000
30507_vit_small_patch16_224,30507,128,0.01,10,SGD,vit_small_patch16_224,949.019156478811,161938.36778959978,0.8537,0.8969,0.8568239025396897,0.897153072723049,0.8545840601857339,0.8968651355057529,0.9985222212026654,0.9989585851400874,0.8954,0.6241793217687824,0.7209168862159152,0.0,0.0,48000,08,480000
30508_vit_small_patch16_224,30508,128,0.01,10,SGD,vit_small_patch16_224,959.5968584981748,162854.4436786368,0.8479,0.9003,0.8524875156666057,0.8991626055906151,0.846498562834373,0.8992914437764681,0.9984636351369932,0.9989929284888772,0.899,0.610929561480276,0.7272577578730977,0.0,0.0,48000,08,480000
30509_vit_small_patch16_224,30509,128,0.01,10,SGD,vit_small_patch16_224,964.574762895936,163098.67671093563,0.8413,0.895,0.8454594843990106,0.8955297977409659,0.842066352582781,0.8953214216778733,0.998396968535894,0.9989393931711964,0.8987,0.5979890852339139,0.716838284645224,0.0,0.0,48000,08,480000
30511_vit_small_patch16_224,30511,256,0.01,10,SGD,vit_small_patch16_224,955.5575557888952,162688.5276805847,0.6816,0.8962,0.6832254724304921,0.8957236733187611,0.6809964690590946,0.8951065998124562,0.9967838359298145,0.9989515143514908,0.897,0.3161109050913112,0.7177912516462136,0.0,0.0,48000,08,480000
30512_vit_small_patch16_224,30512,256,0.01,10,SGD,vit_small_patch16_224,949.2784426400904,161952.4570931539,0.6373,0.8928,0.6430155970125278,0.8927857973973978,0.6377165616017486,0.8932184230520501,0.9963363604510432,0.9989171707757152,0.8963,0.2603748911772998,0.7111948529037835,0.0,0.0,48000,08,480000
30513_vit_small_patch16_224,30513,256,0.01,10,SGD,vit_small_patch16_224,954.9150815380272,162828.64127373588,0.6403,0.8988,0.645280301119511,0.8975879514520041,0.6442330424674511,0.8980795959905474,0.9963666633336564,0.9989777768400502,0.8948,0.2652125635081941,0.7237869269680554,0.0,0.0,48000,08,480000
30514_vit_small_patch16_224,30514,256,0.01,10,SGD,vit_small_patch16_224,951.1690244860948,162364.5131428033,0.5954,0.8909,0.6039207262041942,0.8909306209632939,0.6027376706390895,0.8911484819112,0.9959131282459284,0.9988979789709116,0.8958,0.2158432927300899,0.7065518709047037,0.0,0.0,48000,08,480000
30515_vit_small_patch16_224,30515,256,0.01,10,SGD,vit_small_patch16_224,958.167171344161,163110.15568839706,0.6529,0.9001,0.6577233232272276,0.9002686573475185,0.6562552766667951,0.900585642235199,0.9964939357678292,0.9989909080472662,0.8974,0.280826042371146,0.7290367929034584,0.0,0.0,48000,08,480000
30516_vit_small_patch16_224,30516,256,0.01,10,SGD,vit_small_patch16_224,942.5221731790808,161225.24195138112,0.6405,0.8914,0.651439214758972,0.8916128035507879,0.6437771807241495,0.8913890865403418,0.9963686846478736,0.9989030296321532,0.896,0.267638557480853,0.7076843132764772,0.0,0.0,48000,08,480000
30517_vit_small_patch16_224,30517,256,0.01,10,SGD,vit_small_patch16_224,946.8848529579118,161665.16689347517,0.675,0.8978,0.6863171991941212,0.8979362580847825,0.6763775931107244,0.8979166796603173,0.996717169452264,0.9989676760554504,0.8918,0.312312816400767,0.7231236814747302,0.0,0.0,48000,08,480000
30518_vit_small_patch16_224,30518,256,0.01,10,SGD,vit_small_patch16_224,955.0616153830196,162479.507559701,0.6017,0.9,0.6068731864047379,0.8990858582515981,0.5973254076664685,0.8989332739003928,0.9959767644645916,0.9989898981834274,0.8991,0.2172391804772821,0.7266616302686677,0.0,0.0,48000,08,480000
30519_vit_small_patch16_224,30519,256,0.01,10,SGD,vit_small_patch16_224,956.4228740991092,162745.10945598816,0.6256,0.8926,0.6320146265912624,0.8929852172917613,0.6260715559933162,0.8929489996646612,0.9962181790790088,0.9989151507293952,0.8941,0.2466052425093371,0.710978400890967,0.0,0.0,48000,08,480000
30521_vit_small_patch16_224,30521,64,0.01,10,SGD,vit_small_patch16_224,951.2579921500292,163487.2998785292,0.8666,0.8973,0.8693332651258351,0.8972799541091344,0.865695580164953,0.8964839972820912,0.9986525242243632,0.9989626254710802,0.9017,0.651305262508985,0.7210367737928213,0.0,0.0,48000,08,480000
30522_vit_small_patch16_224,30522,64,0.01,10,SGD,vit_small_patch16_224,945.365648780018,162892.95841598112,0.8687,0.8994,0.8717939501005921,0.89857019914888,0.868212001893958,0.8995551861195129,0.9986737362206286,0.9989838375003444,0.9011,0.6566486959645809,0.7262583991359931,0.0,0.0,48000,08,480000
30523_vit_small_patch16_224,30523,64,0.01,10,SGD,vit_small_patch16_224,947.667182289064,163036.4464677186,0.8727,0.9052,0.8768509913889365,0.9041123928435078,0.8713837077310502,0.9045803322973266,0.998714140234569,0.9990424233639996,0.8978,0.6659496696587902,0.7396019354152232,0.0,0.0,48000,08,480000
30524_vit_small_patch16_224,30524,64,0.01,10,SGD,vit_small_patch16_224,948.3494783118368,163350.89821218385,0.8654,0.8971,0.8727025493141143,0.8972759767322691,0.8651767397029906,0.8975471773726855,0.9986404030200244,0.9989606052805388,0.9014,0.6525249216180361,0.7217263213582352,0.0,0.0,48000,08,480000
30525_vit_small_patch16_224,30525,64,0.01,10,SGD,vit_small_patch16_224,956.479470084887,164111.57861293474,0.8623,0.8995,0.8747774715664234,0.899585018566807,0.8638354369500454,0.9000687275192694,0.9986090894705562,0.9989848474349377,0.9007,0.6507025473153252,0.7275753139898342,0.0,0.0,48000,08,480000
30526_vit_small_patch16_224,30526,64,0.01,10,SGD,vit_small_patch16_224,950.186823087046,163596.12838104347,0.8726,0.8994,0.876479157191732,0.8995478365561723,0.8728165136785246,0.8994186207077768,0.9987131305261172,0.9989838377623812,0.9004,0.6666847421300668,0.726938186406152,0.0,0.0,48000,08,480000
30527_vit_small_patch16_224,30527,64,0.01,10,SGD,vit_small_patch16_224,949.7921118750236,163427.51391357492,0.8652,0.9015,0.8730233871107032,0.9021389279940264,0.8659693044310558,0.9017574404009636,0.99863838289897,0.9990050498186094,0.8999,0.6532104758567396,0.7326500309976801,0.0,0.0,48000,08,480000
30528_vit_small_patch16_224,30528,64,0.01,10,SGD,vit_small_patch16_224,949.1429558338132,163301.50368667406,0.8691,0.9033,0.8769395932523458,0.9021375687472988,0.8681413142223819,0.902091352844822,0.9986777767221064,0.9990232315433744,0.9015,0.660777488284122,0.7343969873406021,0.0,0.0,48000,08,480000
30529_vit_small_patch16_224,30529,64,0.01,10,SGD,vit_small_patch16_224,938.9512914030348,162085.77954665784,0.8662,0.8977,0.8712499844105706,0.8976481421365997,0.8669910082460817,0.8981175343163841,0.9986484838695816,0.9989666659182228,0.8988,0.6534136504485799,0.7229720928795047,0.0,0.0,48000,08,480000
30561_vit_small_patch32_224,30561,128,0.01,10,SGD,vit_small_patch32_224,639.6479922858998,76596.90705779364,0.8155,0.8748,0.815706071175423,0.8745197123999007,0.8152927931327689,0.8736968508079547,0.9981363622143552,0.9987353525703918,0.8733,0.5413288093251177,0.667558870222614,0.0,0.0,48000,08,480000
30562_vit_small_patch32_224,30562,128,0.01,10,SGD,vit_small_patch32_224,644.5333707288373,76951.05719041367,0.8171,0.8757,0.8206594007355585,0.8751546774382093,0.8178471796699732,0.8762258092514996,0.9981525236462526,0.9987444433528112,0.8747,0.5474030700196313,0.6706726331318703,0.0,0.0,48000,08,480000
30563_vit_small_patch32_224,30563,128,0.01,10,SGD,vit_small_patch32_224,641.3078074210789,76685.89935446964,0.8178,0.8771,0.820748580113071,0.8766737606422366,0.8172633724951973,0.8766017780862546,0.9981595942713156,0.998758584719784,0.8732,0.5475443063573108,0.6732091212704087,0.0,0.0,48000,08,480000
30564_vit_small_patch32_224,30564,128,0.01,10,SGD,vit_small_patch32_224,641.5530284740962,76589.71052461884,0.8066,0.8737,0.8127930692753516,0.8737577613132708,0.8076363353077788,0.874276321837843,0.9980464631803324,0.9987242414667838,0.8726,0.5284511153011603,0.6665729566720161,0.0,0.0,48000,08,480000
30565_vit_small_patch32_224,30565,128,0.01,10,SGD,vit_small_patch32_224,640.0318621790502,76527.94682418372,0.8164,0.8797,0.8241896014946277,0.880176792450738,0.8180000224318122,0.8803838757237068,0.9981454526274084,0.9987848472280896,0.8751,0.5493856039874137,0.6808454353449572,0.0,0.0,48000,08,480000
30566_vit_small_patch32_224,30566,128,0.01,10,SGD,vit_small_patch32_224,639.7161899891216,76526.27298126396,0.8131,0.8738,0.8182387511792609,0.8741583982372235,0.8130860758157864,0.8738857720516533,0.9981121200575456,0.9987252517456512,0.874,0.5399329823758724,0.6666576605133799,0.0,0.0,48000,08,480000
30567_vit_small_patch32_224,30567,128,0.01,10,SGD,vit_small_patch32_224,634.5198610541411,76056.51297247344,0.8145,0.8749,0.8179652683971232,0.8756970221397977,0.8151587618440364,0.87524530019889,0.9981262613335232,0.9987363627645486,0.8768,0.5420678317150517,0.6697194919430406,0.0,0.0,48000,08,480000
30568_vit_small_patch32_224,30568,128,0.01,10,SGD,vit_small_patch32_224,637.1679344379809,76377.909134745,0.807,0.8796,0.8089904026717152,0.8784693431881421,0.8053775174954555,0.8781857582302349,0.9980505034940153,0.9987838374128468,0.8729,0.5247699091131789,0.6777503123541495,0.0,0.0,48000,08,480000
30569_vit_small_patch32_224,30569,128,0.01,10,SGD,vit_small_patch32_224,643.5932568649296,76772.48537987316,0.8133,0.8812,0.8191967767595294,0.8811657590399268,0.8141871593695348,0.8813038278977302,0.9981141400482128,0.9987999991308394,0.874,0.5414314315378081,0.6834964935822789,0.0,0.0,48000,08,480000
30571_vit_small_patch32_224,30571,64,0.01,10,SGD,vit_small_patch32_224,684.0626240379643,80328.1381368912,0.8431,0.8756,0.8445813904326548,0.8753429553559516,0.8431142391115167,0.8745541753975316,0.9984151503058664,0.9987434333846384,0.8751,0.5994019945883854,0.6694600233533886,0.0,0.0,48000,08,480000
30572_vit_small_patch32_224,30572,64,0.01,10,SGD,vit_small_patch32_224,677.0169115660246,80611.063577469,0.8495,0.877,0.8524873711031294,0.8763951287809907,0.8498060341917965,0.8771133239006151,0.99847979665807,0.9987575746773596,0.8754,0.6144837882206261,0.673310431029069,0.0,0.0,48000,08,480000
30573_vit_small_patch32_224,30573,64,0.01,10,SGD,vit_small_patch32_224,671.034002212109,79954.0509523536,0.8487,0.8799,0.850506363380453,0.8788028077798806,0.8483008053399349,0.8794534138177735,0.9984717157697586,0.998786867574012,0.8786,0.6113887113456158,0.679219922708667,0.0,0.0,48000,08,480000
30574_vit_small_patch32_224,30574,64,0.01,10,SGD,vit_small_patch32_224,663.6620438380633,79270.46126457192,0.84,0.874,0.8446514489448254,0.8738243549776648,0.8402680242408651,0.8744751409155026,0.9983838371709058,0.9987272717720884,0.8763,0.5952127096502348,0.6670063291823926,0.0,0.0,48000,08,480000
30575_vit_small_patch32_224,30575,64,0.01,10,SGD,vit_small_patch32_224,666.3025449831039,79561.50138021383,0.8396,0.8809,0.8539215530347702,0.8812900967758739,0.841724510571866,0.8814269144837822,0.9983797963041192,0.9987969684527468,0.8748,0.6024987675152668,0.6834535804421904,0.0,0.0,48000,08,480000
30576_vit_small_patch32_224,30576,64,0.01,10,SGD,vit_small_patch32_224,670.8700977629051,80008.63437688272,0.8423,0.8732,0.8475914864032649,0.8733518475305013,0.842549260636146,0.8732288629553894,0.9984070697328782,0.9987191911358844,0.8767,0.6005599074326137,0.6650808569060837,0.0,0.0,48000,08,480000
30577_vit_small_patch32_224,30577,64,0.01,10,SGD,vit_small_patch32_224,674.3848852610681,80362.62722324376,0.8392,0.8795,0.8471512720573375,0.8794604437617299,0.8397006837675244,0.8797478840484186,0.998375756455151,0.99878282744307,0.8764,0.5959982380231693,0.6796439449469935,0.0,0.0,48000,08,480000
30578_vit_small_patch32_224,30578,64,0.01,10,SGD,vit_small_patch32_224,673.5115330200642,80166.30625554228,0.8429,0.8815,0.8479848876342346,0.880366635492321,0.8419856331491259,0.8801752823375049,0.9984131300461646,0.9988030293473616,0.8755,0.6008680768993696,0.6822364375164637,0.0,0.0,48000,08,480000
30579_vit_small_patch32_224,30579,64,0.01,10,SGD,vit_small_patch32_224,678.7360067639966,80641.5518641536,0.8466,0.8825,0.8524414365605972,0.8821155084660931,0.8469451165235969,0.8827640176639779,0.9984505039282048,0.9988131304534816,0.8762,0.6102736591238865,0.6863869803987965,0.0,0.0,48000,08,480000
30581_vit_small_patch32_224,30581,256,0.01,10,SGD,vit_small_patch32_224,633.804097722983,86119.79859640944,0.5703,0.874,0.5864077308479184,0.8731457484996207,0.5700597236702665,0.8728014742030764,0.9956595926477424,0.9987272717561452,0.8697,0.189816647618288,0.665212737578782,0.0,0.0,48000,08,480000
30582_vit_small_patch32_224,30582,256,0.01,10,SGD,vit_small_patch32_224,633.1986770809162,86497.66118638511,0.5959,0.8729,0.5955388877102644,0.8724430396678787,0.599526128725931,0.8736141746510251,0.9959181782692764,0.9987161604999384,0.8709,0.2118923540248319,0.6644515594591817,0.0,0.0,48000,08,480000
30583_vit_small_patch32_224,30583,256,0.01,10,SGD,vit_small_patch32_224,629.4438944170251,86051.72669226553,0.5813,0.8771,0.5915996782073264,0.8760696882146548,0.5821780928860165,0.8768450149663995,0.995770703190998,0.9987585847197844,0.8729,0.1993624929939819,0.6729319176090743,0.0,0.0,48000,08,480000
30584_vit_small_patch32_224,30584,256,0.01,10,SGD,vit_small_patch32_224,635.4898729359265,86733.282433437,0.5484,0.8699,0.5476393713671935,0.8695713741838973,0.5522899940929421,0.8704174442648897,0.995438380414882,0.9986858575995928,0.8711,0.1651101097282367,0.6575534360873584,0.0,0.0,48000,08,480000
30585_vit_small_patch32_224,30585,256,0.01,10,SGD,vit_small_patch32_224,621.2252448701765,85252.59410140944,0.5813,0.8761,0.5894353177275646,0.8769015279279395,0.5856415555565609,0.876725665947195,0.9957707026966004,0.998748483554117,0.8719,0.1998148250982438,0.6727045430491827,0.0,0.0,48000,08,480000
30586_vit_small_patch32_224,30586,256,0.01,10,SGD,vit_small_patch32_224,631.8752767120022,86478.6732760026,0.589,0.8707,0.602820046093393,0.8714791775403613,0.5914020500347117,0.8707995154602206,0.9958484823095304,0.998693938595188,0.8706,0.209112056023701,0.6598969970470344,0.0,0.0,48000,08,480000
30587_vit_small_patch32_224,30587,256,0.01,10,SGD,vit_small_patch32_224,615.3032230711542,84563.41531014469,0.5316,0.875,0.535615968054546,0.8753913520984709,0.5347869161585211,0.8750624070100982,0.9952686836044324,0.9987373728662554,0.8736,0.1515512772142902,0.6694230054754458,0.0,0.0,48000,08,480000
30588_vit_small_patch32_224,30588,256,0.01,10,SGD,vit_small_patch32_224,621.4980804128572,85173.68849887872,0.5332,0.8787,0.5362006863455023,0.877746744392751,0.5303621735898484,0.877470502705344,0.9952848447202396,0.9987747464964976,0.8745,0.1509167483033864,0.6759427786050818,0.0,0.0,48000,08,480000
30589_vit_small_patch32_224,30589,256,0.01,10,SGD,vit_small_patch32_224,629.5705036649015,85853.67583293072,0.592,0.8776,0.6043044459545637,0.8776219480693739,0.5965845128993118,0.8776121868307495,0.9958787848937914,0.9987636354681374,0.8745,0.2125474759293211,0.6751020973629567,0.0,0.0,48000,08,480000
30531_vit_tiny_patch16_224,30531,128,0.01,10,SGD,vit_tiny_patch16_224,698.5992294070311,89850.15231706944,0.712,0.8524,0.7180260818929323,0.851633210628075,0.7116029493852644,0.8514804921476856,0.9970909068711888,0.9985090897714844,0.8534,0.3627377115332014,0.6171955062223708,0.0,0.0,48000,08,480000
30532_vit_tiny_patch16_224,30532,128,0.01,10,SGD,vit_tiny_patch16_224,690.6966328090057,91232.47176339672,0.7149,0.8551,0.7191637590992862,0.8551987999852295,0.7150918344532528,0.8554839045673597,0.9971201995163838,0.9985363623638164,0.854,0.3665915279244903,0.624683042436513,0.0,0.0,48000,08,480000
30533_vit_tiny_patch16_224,30533,128,0.01,10,SGD,vit_tiny_patch16_224,705.6976459140424,89761.34370277944,0.7246,0.856,0.7296322275653228,0.8549255953489837,0.7244421062255061,0.8559649876131141,0.9972181792663024,0.9985454532111384,0.8509,0.3819409374408284,0.625497996997101,0.0,0.0,48000,08,480000
30534_vit_tiny_patch16_224,30534,128,0.01,10,SGD,vit_tiny_patch16_224,674.1182514838874,96823.29393414756,0.6867,0.8501,0.6939245599384124,0.8505458122784669,0.6891828304698718,0.8509759533719454,0.99683535116028,0.9984858574494924,0.8537,0.3273687247154657,0.6143656600349469,0.0,0.0,48000,08,480000
30535_vit_tiny_patch16_224,30535,128,0.01,10,SGD,vit_tiny_patch16_224,697.8488622300792,91331.5503691368,0.7343,0.8582,0.7414811337819863,0.8579559437107472,0.7351405865481836,0.859076006345933,0.9973161588404268,0.99856767528631,0.8494,0.3991874597340274,0.6316297690718379,0.0,0.0,48000,08,480000
30536_vit_tiny_patch16_224,30536,128,0.01,10,SGD,vit_tiny_patch16_224,680.491266385885,95461.90520341787,0.7291,0.8523,0.7363161628877392,0.8523635443818205,0.730082676894285,0.8525778680934056,0.99726363469015,0.9985080798956631,0.8529,0.3908710077987994,0.6184477207565977,0.0,0.0,48000,08,480000
30537_vit_tiny_patch16_224,30537,128,0.01,10,SGD,vit_tiny_patch16_224,676.1033481110353,96775.0664053734,0.7089,0.8535,0.7166161525002555,0.8530122935674569,0.7105783484808471,0.8539445303652943,0.9970595939309356,0.9985202009992514,0.8512,0.3599189028460016,0.6207908860423207,0.0,0.0,48000,08,480000
30538_vit_tiny_patch16_224,30538,128,0.01,10,SGD,vit_tiny_patch16_224,688.590397081105,92323.29950581968,0.6977,0.8521,0.7033619255377811,0.8509613738641612,0.6957922866465686,0.8507809805195276,0.9969464622085014,0.9985060594132892,0.8522,0.3404074253613334,0.6159832317187022,0.0,0.0,48000,08,480000
30539_vit_tiny_patch16_224,30539,128,0.01,10,SGD,vit_tiny_patch16_224,705.630503954133,89963.62680222001,0.7207,0.8533,0.7292976420417553,0.8526437924529366,0.7220196864864998,0.8536331906915003,0.9971787858353822,0.9985181807449,0.8525,0.3784263782093939,0.62014985980728,0.0,0.0,48000,08,480000
30541_vit_tiny_patch16_224,30541,256,0.01,10,SGD,vit_tiny_patch16_224,692.7605330820661,99925.78887890137,0.366,0.8516,0.3541480779445958,0.8512707477225063,0.367417337655961,0.8503729591047134,0.993595954709492,0.9985010089572376,0.848,0.0473189866020262,0.6155471323958969,0.0,0.0,48000,08,480000
